CustomerID,CA_Total,Nb_Commandes,Frequence_Achat,Premiere_Date,Derniere_Date,Pays,Anciennete
12719.0,644.95,39,2,2011-10-05 14:50:00,2011-12-04 13:45:00,France,59
12720.0,5781.73,354,25,2010-12-05 15:21:00,2011-12-07 08:03:00,Germany,366
12721.0,2656.13,161,6,2010-12-20 11:38:00,2011-11-08 12:13:00,France,323
12722.0,997.63,53,4,2011-07-12 11:55:00,2011-09-15 14:50:00,France,65
12723.0,725.07,69,5,2011-10-05 15:52:00,2011-12-06 10:19:00,France,61
12724.0,1031.41,53,4,2011-01-11 15:00:00,2011-12-04 16:02:00,France,327
12725.0,427.8,24,1,2010-12-03 15:45:00,2010-12-03 15:45:00,Italy,0
12726.0,2609.1,124,7,2010-12-17 12:56:00,2011-11-11 13:35:00,France,329
12727.0,3980.7,139,7,2011-01-23 15:17:00,2011-11-29 11:46:00,France,309
12728.0,836.33,46,4,2011-01-11 13:31:00,2011-09-29 15:31:00,France,261
12729.0,453.01,26,1,2011-08-18 11:40:00,2011-08-18 11:40:00,France,0
12731.0,18895.91,274,12,2010-12-10 10:56:00,2011-11-16 11:59:00,France,341
12732.0,236.26000000000002,12,1,2011-06-13 11:33:00,2011-06-13 11:33:00,France,0
12733.0,383.95,22,1,2011-04-19 16:19:00,2011-04-19 16:19:00,USA,0
12734.0,110.39999999999999,4,1,2010-12-22 12:47:00,2010-12-22 12:47:00,France,0
12735.0,779.5699999999999,43,2,2011-01-06 14:26:00,2011-01-28 13:37:00,France,21
12736.0,234.0,4,1,2011-01-11 07:57:00,2011-01-11 07:57:00,France,0
12738.0,155.35,11,1,2010-12-02 18:27:00,2010-12-02 18:27:00,Germany,0
12739.0,1013.04,38,2,2011-09-01 17:45:00,2011-09-22 13:00:00,United Arab Emirates,20
12740.0,427.6,27,1,2011-10-07 10:44:00,2011-10-07 10:44:00,France,0
12743.0,546.43,134,2,2011-07-28 16:06:00,2011-07-28 16:21:00,Unspecified,0
12744.0,21279.29,222,7,2011-01-25 13:26:00,2011-10-19 11:18:00,Singapore,266
12747.0,4196.01,103,11,2010-12-05 15:38:00,2011-12-07 14:34:00,United Kingdom,366
12748.0,33719.73,4595,209,2010-12-01 12:48:00,2011-12-09 12:20:00,United Kingdom,372
12749.0,4090.88,199,5,2011-05-10 15:25:00,2011-12-06 09:56:00,United Kingdom,209
12750.0,275.88,15,1,2011-08-03 09:13:00,2011-08-03 09:13:00,Poland,0
12752.0,4366.78,53,1,2011-09-19 13:32:00,2011-09-19 13:32:00,Norway,0
12753.0,21429.39,197,6,2010-12-12 11:44:00,2011-11-17 10:52:00,Japan,339
12754.0,3010.74,63,3,2011-02-04 10:31:00,2011-04-18 09:00:00,Japan,72
12755.0,3811.95,4,2,2010-12-09 10:44:00,2011-03-04 12:42:00,Japan,85
12756.0,112.07999999999998,4,1,2011-09-14 09:31:00,2011-09-14 09:31:00,Japan,0
12757.0,7857.1,371,13,2011-05-12 19:01:00,2011-11-24 12:30:00,Portugal,195
12758.0,2791.59,97,2,2011-03-08 12:05:00,2011-08-15 10:22:00,Portugal,159
12759.0,1531.44,95,3,2011-03-09 08:09:00,2011-10-18 14:49:00,Netherlands,223
12762.0,1898.52,69,2,2011-11-14 14:23:00,2011-12-02 10:23:00,Portugal,17
12763.0,494.08,18,2,2010-12-05 15:46:00,2011-07-24 14:12:00,Japan,230
12764.0,1693.88,45,1,2011-01-27 10:19:00,2011-01-27 10:19:00,Lebanon,0
12766.0,6989.63,310,7,2010-12-08 13:53:00,2011-12-06 08:46:00,Portugal,362
12769.0,1143.6,32,1,2011-04-15 10:25:00,2011-04-15 10:25:00,Brazil,0
12770.0,1351.45,12,1,2011-05-13 09:33:00,2011-05-13 09:33:00,Japan,0
12772.0,892.47,55,1,2011-10-11 09:19:00,2011-10-11 09:19:00,Portugal,0
12775.0,1386.04,66,5,2011-02-01 13:45:00,2011-11-22 16:33:00,Netherlands,294
12778.0,822.23,50,6,2011-01-31 14:35:00,2011-11-20 11:30:00,Netherlands,292
12779.0,3981.36,149,8,2010-12-03 13:40:00,2011-11-02 11:43:00,Poland,333
12781.0,826.74,25,2,2011-02-28 08:43:00,2011-10-07 10:37:00,Czech Republic,221
12782.0,2330.92,103,5,2010-12-17 11:30:00,2011-12-05 09:16:00,Portugal,352
12783.0,2225.91,84,6,2011-09-25 15:35:00,2011-12-07 15:56:00,Portugal,73
12784.0,574.42,59,2,2011-11-24 12:53:00,2011-11-30 15:38:00,Portugal,6
12785.0,311.95,14,1,2010-12-10 13:48:00,2010-12-10 13:48:00,Portugal,0
12787.0,463.66,20,3,2011-05-31 09:36:00,2011-11-30 08:44:00,Netherlands,182
12789.0,91.85,4,1,2011-10-05 13:34:00,2011-10-05 13:34:00,Netherlands,0
12790.0,324.92,21,1,2011-05-31 14:14:00,2011-05-31 14:14:00,Netherlands,0
12791.0,192.60000000000002,2,1,2010-12-01 11:27:00,2010-12-01 11:27:00,Netherlands,0
12792.0,400.53999999999996,25,1,2011-03-28 11:36:00,2011-03-28 11:36:00,Portugal,0
12793.0,545.48,24,2,2010-12-03 15:14:00,2011-01-09 12:12:00,Portugal,36
12794.0,860.41,45,2,2011-09-02 12:01:00,2011-10-17 14:54:00,Portugal,45
12795.0,430.48,14,1,2011-11-21 10:27:00,2011-11-21 10:27:00,Portugal,0
12797.0,254.03,13,1,2010-12-09 10:55:00,2010-12-09 10:55:00,Portugal,0
12798.0,6977.04,8,3,2011-06-22 10:11:00,2011-11-29 15:52:00,Japan,160
12802.0,427.58,25,1,2011-06-06 09:36:00,2011-06-06 09:36:00,Netherlands,0
12808.0,483.65000000000003,28,3,2010-12-06 10:27:00,2011-11-03 10:05:00,Portugal,331
12809.0,489.31,25,1,2011-06-15 10:51:00,2011-06-15 10:51:00,Portugal,0
12811.0,514.85,31,3,2011-02-28 15:39:00,2011-03-24 09:42:00,Portugal,23
12812.0,229.64000000000001,15,1,2011-10-26 09:54:00,2011-10-26 09:54:00,Japan,0
12814.0,125.92,2,1,2011-08-30 12:11:00,2011-08-30 12:11:00,Poland,0
12815.0,1063.46,47,2,2011-05-25 13:34:00,2011-07-15 10:21:00,Poland,50
12816.0,572.2,29,2,2011-06-16 13:24:00,2011-09-05 12:41:00,Poland,80
12817.0,166.04,4,1,2011-03-03 16:28:00,2011-03-03 16:28:00,Austria,0
12818.0,1542.08,14,1,2011-03-23 12:06:00,2011-03-23 12:06:00,Austria,0
12820.0,942.34,59,4,2011-01-17 12:34:00,2011-12-06 15:12:00,United Kingdom,323
12821.0,92.72,6,1,2011-05-09 15:51:00,2011-05-09 15:51:00,United Kingdom,0
12822.0,948.88,46,2,2011-09-13 13:46:00,2011-09-30 10:04:00,United Kingdom,16
12823.0,1759.5,5,5,2011-02-16 12:15:00,2011-09-26 07:35:00,United Kingdom,221
12824.0,397.12,25,1,2011-10-11 12:49:00,2011-10-11 12:49:00,United Kingdom,0
12826.0,1474.72,91,7,2010-12-09 15:21:00,2011-12-07 10:25:00,United Kingdom,362
12827.0,430.15000000000003,25,3,2011-10-26 15:44:00,2011-12-04 12:17:00,United Kingdom,38
12828.0,1018.71,56,6,2011-08-01 16:16:00,2011-12-07 08:45:00,United Kingdom,127
12829.0,293.0,11,2,2010-12-14 14:54:00,2011-01-07 11:13:00,United Kingdom,23
12830.0,6814.64,38,6,2011-06-21 10:53:00,2011-11-02 11:54:00,United Kingdom,134
12831.0,215.05,9,1,2011-03-22 13:02:00,2011-03-22 13:02:00,United Kingdom,0
12832.0,383.03,27,2,2011-09-02 13:48:00,2011-11-07 13:30:00,United Kingdom,65
12833.0,417.38,24,1,2011-07-17 13:46:00,2011-07-17 13:46:00,United Kingdom,0
12834.0,312.38,18,1,2011-03-02 09:49:00,2011-03-02 09:49:00,United Kingdom,0
12836.0,2612.86,175,4,2011-02-01 11:19:00,2011-10-11 15:10:00,United Kingdom,252
12837.0,134.1,12,1,2011-06-19 16:07:00,2011-06-19 16:07:00,United Kingdom,0
12838.0,683.13,123,2,2010-12-01 11:57:00,2011-11-06 12:20:00,United Kingdom,340
12839.0,5591.42,314,14,2010-12-07 15:48:00,2011-12-07 12:33:00,United Kingdom,364
12840.0,2726.77,113,4,2011-04-27 12:21:00,2011-07-19 09:29:00,United Kingdom,82
12841.0,4022.35,420,25,2010-12-03 10:43:00,2011-12-05 11:13:00,United Kingdom,367
12842.0,1118.99,34,2,2011-02-04 12:36:00,2011-09-30 15:33:00,United Kingdom,238
12843.0,1702.26,103,8,2011-03-20 14:38:00,2011-10-05 12:09:00,United Kingdom,198
12844.0,325.96000000000004,52,2,2011-08-01 13:11:00,2011-11-10 13:31:00,United Kingdom,101
12845.0,354.09,27,4,2011-02-22 14:10:00,2011-03-17 13:34:00,United Kingdom,22
12847.0,871.54,91,1,2011-11-17 13:16:00,2011-11-17 13:16:00,United Kingdom,0
12849.0,1050.8899999999999,51,2,2011-03-16 12:26:00,2011-11-08 13:41:00,United Kingdom,237
12851.0,135.18,50,1,2011-09-04 12:41:00,2011-09-04 12:41:00,United Kingdom,0
12852.0,311.55,17,1,2011-02-18 08:47:00,2011-02-18 08:47:00,United Kingdom,0
12853.0,1957.1000000000001,78,6,2011-01-28 10:28:00,2011-07-28 11:29:00,United Kingdom,181
12854.0,1324.5,110,3,2011-01-25 13:35:00,2011-09-22 12:15:00,United Kingdom,239
12855.0,38.1,3,1,2010-12-02 09:37:00,2010-12-02 09:37:00,United Kingdom,0
12856.0,2179.93,314,6,2011-10-07 12:38:00,2011-12-02 10:52:00,United Kingdom,55
12857.0,1106.4,46,2,2011-02-10 12:32:00,2011-05-13 10:20:00,United Kingdom,91
12863.0,521.2,5,1,2011-10-18 14:15:00,2011-10-18 14:15:00,United Kingdom,0
12864.0,147.12,3,1,2011-07-24 13:03:00,2011-07-24 13:03:00,United Kingdom,0
12865.0,1568.23,95,2,2011-08-08 10:11:00,2011-11-13 14:31:00,Austria,97
12866.0,559.12,26,1,2011-03-01 14:11:00,2011-03-01 14:11:00,Belgium,0
12867.0,4036.82,538,7,2010-12-14 16:39:00,2011-11-13 15:30:00,United Kingdom,333
12868.0,1607.0600000000002,107,6,2010-12-01 12:50:00,2011-06-07 10:42:00,United Kingdom,187
12871.0,380.64,11,2,2011-05-16 13:32:00,2011-09-16 15:07:00,United Kingdom,123
12872.0,599.97,66,2,2010-12-09 14:44:00,2011-01-17 10:52:00,United Kingdom,38
12873.0,374.0,4,1,2011-03-02 14:58:00,2011-03-02 14:58:00,United Kingdom,0
12875.0,343.2300000000001,2,2,2010-12-12 12:03:00,2011-07-19 15:30:00,United Kingdom,219
12876.0,2218.02,85,2,2011-05-27 13:34:00,2011-10-13 12:26:00,Belgium,138
12877.0,1535.77,154,12,2010-12-16 12:23:00,2011-12-06 10:30:00,United Kingdom,354
12878.0,854.99,47,2,2011-03-18 14:02:00,2011-04-17 13:07:00,United Kingdom,29
12879.0,573.22,10,3,2011-09-09 12:11:00,2011-10-26 12:24:00,United Kingdom,47
12881.0,298.0,7,1,2011-03-09 11:44:00,2011-03-09 11:44:00,United Kingdom,0
12882.0,1463.04,13,2,2011-11-06 11:22:00,2011-11-30 16:18:00,United Kingdom,24
12883.0,703.47,42,4,2011-09-11 15:18:00,2011-11-15 09:32:00,United Kingdom,64
12884.0,309.05,7,1,2011-09-12 13:10:00,2011-09-12 13:10:00,United Kingdom,0
12885.0,1175.22,71,3,2011-08-08 11:45:00,2011-10-07 13:40:00,United Kingdom,60
12886.0,1378.4,82,2,2011-05-04 11:21:00,2011-10-03 10:09:00,United Kingdom,151
12888.0,354.12,5,2,2011-03-29 14:31:00,2011-05-09 16:02:00,United Kingdom,41
12890.0,380.46999999999997,82,1,2011-11-15 17:26:00,2011-11-15 17:26:00,United Kingdom,0
12891.0,331.0,3,3,2011-02-20 11:28:00,2011-06-07 12:31:00,United Kingdom,107
12893.0,188.14,34,1,2011-11-09 12:34:00,2011-11-09 12:34:00,United Kingdom,0
12895.0,372.8,22,2,2011-09-14 08:35:00,2011-10-28 13:51:00,United Kingdom,44
12897.0,216.5,4,2,2011-02-11 11:40:00,2011-05-19 12:13:00,United Kingdom,97
12901.0,17654.54,116,28,2011-03-14 10:41:00,2011-12-01 10:07:00,United Kingdom,261
12902.0,138.68,10,1,2011-03-20 12:06:00,2011-03-20 12:06:00,United Kingdom,0
12904.0,509.58,72,2,2011-06-20 13:18:00,2011-11-21 14:34:00,United Kingdom,154
12906.0,2919.81,63,5,2011-09-22 15:03:00,2011-11-28 09:55:00,United Kingdom,66
12908.0,750.0,2,2,2011-01-31 12:37:00,2011-06-16 15:39:00,United Kingdom,136
12909.0,2178.67,91,5,2011-03-31 12:51:00,2011-10-31 12:43:00,United Kingdom,213
12910.0,3075.04,75,8,2011-04-12 10:01:00,2011-11-16 14:28:00,United Kingdom,218
12912.0,1662.3,24,5,2011-10-30 11:35:00,2011-12-07 08:55:00,United Kingdom,37
12913.0,2483.63,50,5,2010-12-06 16:36:00,2011-12-05 12:11:00,United Kingdom,363
12915.0,363.65,22,2,2010-12-02 12:33:00,2011-07-14 11:34:00,United Kingdom,223
12916.0,3006.15,107,4,2011-01-23 10:43:00,2011-07-24 10:35:00,United Kingdom,181
12917.0,594.0,2,1,2011-08-03 16:42:00,2011-08-03 16:42:00,United Kingdom,0
12919.0,1335.19,50,6,2011-06-23 09:22:00,2011-12-01 13:47:00,United Kingdom,161
12920.0,164.23,28,1,2011-11-22 15:05:00,2011-11-22 15:05:00,United Kingdom,0
12921.0,16587.09,720,37,2010-12-01 15:06:00,2011-11-30 16:22:00,United Kingdom,364
12922.0,405.38,28,1,2011-07-01 15:35:00,2011-07-01 15:35:00,United Kingdom,0
12923.0,176.97,29,1,2011-10-06 16:20:00,2011-10-06 16:20:00,United Kingdom,0
12924.0,933.7,30,4,2011-01-16 11:49:00,2011-09-12 13:55:00,United Kingdom,239
12925.0,694.05,45,2,2011-09-26 11:05:00,2011-12-05 11:11:00,United Kingdom,70
12928.0,2062.7000000000003,84,5,2010-12-15 15:45:00,2011-11-04 14:24:00,United Kingdom,323
12929.0,117.85,8,1,2011-02-01 12:08:00,2011-02-01 12:08:00,United Kingdom,0
12930.0,415.8,25,2,2011-06-21 13:25:00,2011-09-22 15:18:00,United Kingdom,93
12931.0,42055.96,82,15,2010-12-17 09:45:00,2011-11-18 12:39:00,United Kingdom,336
12933.0,607.53,106,3,2011-03-01 11:30:00,2011-11-15 16:38:00,United Kingdom,259
12935.0,2160.7,129,7,2011-01-24 13:58:00,2011-12-07 17:25:00,United Kingdom,317
12936.0,1063.9,62,4,2011-09-22 13:51:00,2011-11-22 17:32:00,United Kingdom,61
12937.0,1504.27,120,4,2011-03-17 14:19:00,2011-11-24 15:05:00,United Kingdom,252
12938.0,114.14,9,1,2011-11-14 11:21:00,2011-11-14 11:21:00,United Kingdom,0
12939.0,11581.8,47,8,2011-01-09 11:20:00,2011-10-06 14:33:00,United Kingdom,270
12940.0,913.54,99,2,2011-09-13 10:16:00,2011-10-16 12:09:00,United Kingdom,33
12942.0,683.9,75,3,2010-12-09 09:34:00,2011-07-31 14:39:00,United Kingdom,234
12944.0,604.51,30,2,2010-12-20 10:41:00,2011-11-04 11:04:00,United Kingdom,319
12945.0,462.95,23,1,2011-02-24 14:15:00,2011-02-24 14:15:00,United Kingdom,0
12947.0,1603.99,97,6,2010-12-01 16:21:00,2011-07-19 10:06:00,United Kingdom,229
12948.0,2064.95,116,7,2011-03-20 10:17:00,2011-11-23 17:10:00,United Kingdom,248
12949.0,4167.22,215,8,2011-04-01 13:20:00,2011-11-09 11:25:00,United Kingdom,221
12950.0,1843.0,23,3,2011-11-15 13:48:00,2011-12-07 13:17:00,United Kingdom,21
12951.0,1064.07,63,6,2011-01-13 10:33:00,2011-12-01 12:14:00,United Kingdom,322
12952.0,1387.79,79,4,2011-09-22 16:37:00,2011-12-04 10:35:00,United Kingdom,72
12953.0,329.85,17,1,2011-11-30 09:24:00,2011-11-30 09:24:00,United Kingdom,0
12955.0,4757.16,180,11,2011-03-17 09:03:00,2011-12-08 16:29:00,United Kingdom,266
12956.0,108.07,19,1,2011-02-06 16:08:00,2011-02-06 16:08:00,United Kingdom,0
12957.0,4017.54,238,8,2011-01-04 12:18:00,2011-11-30 09:53:00,United Kingdom,329
12962.0,266.39,16,2,2011-08-18 13:38:00,2011-12-02 15:55:00,United Kingdom,106
12963.0,1856.63,95,8,2010-12-09 09:14:00,2011-12-01 12:55:00,United Kingdom,357
12965.0,771.91,109,1,2011-09-11 15:31:00,2011-09-11 15:31:00,United Kingdom,0
12966.0,160.18,10,1,2011-11-30 12:38:00,2011-11-30 12:38:00,United Kingdom,0
12967.0,1660.9,19,2,2010-12-03 09:49:00,2010-12-16 19:10:00,United Kingdom,13
12968.0,135.95,5,1,2011-08-19 15:44:00,2011-08-19 15:44:00,United Kingdom,0
12970.0,452.24,151,4,2011-01-21 14:04:00,2011-12-02 14:30:00,United Kingdom,315
12971.0,11189.91,305,86,2010-12-02 16:42:00,2011-12-06 12:20:00,United Kingdom,368
12974.0,144.8,8,1,2011-05-26 09:33:00,2011-05-26 09:33:00,United Kingdom,0
12976.0,738.6,22,1,2011-05-12 09:55:00,2011-05-12 09:55:00,United Kingdom,0
12977.0,39.239999999999995,9,1,2011-07-06 16:40:00,2011-07-06 16:40:00,United Kingdom,0
12980.0,7374.900000000001,20,9,2010-12-16 11:36:00,2011-07-05 09:34:00,United Kingdom,200
12981.0,372.21999999999997,20,2,2011-07-29 14:14:00,2011-11-10 12:00:00,United Kingdom,103
12982.0,390.54,28,1,2011-04-11 11:51:00,2011-04-11 11:51:00,United Kingdom,0
12984.0,97.5,4,1,2011-11-21 12:37:00,2011-11-21 12:37:00,United Kingdom,0
12985.0,1239.38,76,2,2011-11-11 12:44:00,2011-12-09 10:46:00,United Kingdom,27
12987.0,558.7,28,2,2011-05-26 12:00:00,2011-09-27 12:03:00,United Kingdom,124
12988.0,535.32,92,1,2011-02-20 14:31:00,2011-02-20 14:31:00,United Kingdom,0
12989.0,6924.110000000001,64,15,2010-12-10 13:24:00,2011-12-06 15:28:00,United Kingdom,361
12990.0,409.5,13,3,2011-02-02 15:39:00,2011-11-08 13:01:00,United Kingdom,278
12991.0,503.76,31,2,2011-08-19 14:39:00,2011-11-16 15:34:00,United Kingdom,89
12993.0,414.76,27,4,2011-02-14 14:29:00,2011-11-16 15:49:00,United Kingdom,275
12994.0,974.4200000000001,61,3,2011-03-16 08:31:00,2011-12-05 15:43:00,United Kingdom,264
12995.0,211.32,3,1,2011-09-15 15:44:00,2011-09-15 15:44:00,United Kingdom,0
12997.0,1226.89,59,4,2011-01-26 15:49:00,2011-11-17 15:47:00,United Kingdom,294
12999.0,455.88,28,3,2011-04-08 10:26:00,2011-05-27 13:24:00,United Kingdom,49
13000.0,534.85,31,3,2010-12-10 10:26:00,2011-08-25 10:43:00,United Kingdom,258
13001.0,9818.82,339,13,2011-01-17 12:45:00,2011-12-05 14:51:00,United Kingdom,322
13002.0,120.94999999999999,7,1,2011-01-25 15:18:00,2011-01-25 15:18:00,United Kingdom,0
13003.0,149.05,6,3,2011-05-09 08:23:00,2011-08-26 10:50:00,United Kingdom,109
13004.0,5655.91,404,18,2010-12-17 08:20:00,2011-11-28 11:27:00,United Kingdom,346
13005.0,513.7,26,2,2011-04-07 13:32:00,2011-06-19 10:53:00,United Kingdom,72
13006.0,81.57,4,1,2011-10-14 13:49:00,2011-10-14 13:49:00,United Kingdom,0
13008.0,229.46999999999997,14,1,2011-01-20 14:24:00,2011-01-20 14:24:00,United Kingdom,0
13011.0,50.550000000000004,3,1,2010-12-02 17:22:00,2010-12-02 17:22:00,United Kingdom,0
13012.0,1661.8400000000001,89,8,2011-02-18 09:43:00,2011-11-30 13:05:00,United Kingdom,285
13013.0,4810.9400000000005,219,13,2010-12-03 12:28:00,2011-12-08 15:01:00,United Kingdom,370
13014.0,3466.2799999999997,109,10,2011-03-03 18:28:00,2011-11-29 12:27:00,United Kingdom,270
13015.0,3346.28,176,5,2011-04-04 14:28:00,2011-10-17 13:19:00,United Kingdom,195
13016.0,789.89,47,3,2011-08-08 15:00:00,2011-09-27 14:08:00,United Kingdom,49
13017.0,204.0,1,1,2011-12-02 15:53:00,2011-12-02 15:53:00,United Kingdom,0
13018.0,7277.7,458,28,2011-02-17 11:05:00,2011-11-23 13:28:00,United Kingdom,279
13021.0,2616.38,131,9,2010-12-16 10:12:00,2011-12-05 16:37:00,United Kingdom,354
13023.0,689.9,40,2,2011-08-02 09:34:00,2011-10-06 16:27:00,United Kingdom,65
13026.0,975.36,40,5,2011-03-09 11:35:00,2011-12-08 16:58:00,United Kingdom,274
13027.0,6912.0,26,6,2010-12-20 12:45:00,2011-08-18 09:39:00,United Kingdom,240
13028.0,661.3199999999999,45,2,2011-10-25 14:09:00,2011-11-17 11:10:00,United Kingdom,22
13029.0,1247.5,10,3,2010-12-21 13:53:00,2011-11-09 09:13:00,United Kingdom,322
13030.0,799.48,99,2,2010-12-06 14:31:00,2011-11-28 14:30:00,United Kingdom,356
13032.0,1010.18,71,2,2011-09-13 16:40:00,2011-10-18 15:54:00,United Kingdom,34
13033.0,190.55,11,1,2010-12-17 14:23:00,2010-12-17 14:23:00,United Kingdom,0
13034.0,642.77,37,2,2010-12-05 14:52:00,2011-10-16 12:21:00,United Kingdom,314
13035.0,921.88,27,2,2011-03-24 09:21:00,2011-09-27 08:57:00,United Kingdom,186
13037.0,881.07,48,3,2011-03-28 15:42:00,2011-07-24 15:46:00,United Kingdom,118
13038.0,908.46,28,3,2011-02-22 11:43:00,2011-09-20 14:37:00,United Kingdom,210
13040.0,676.99,43,2,2011-11-06 13:53:00,2011-12-01 10:38:00,United Kingdom,24
13043.0,516.42,13,1,2011-03-11 14:52:00,2011-03-11 14:52:00,United Kingdom,0
13044.0,560.47,33,1,2011-02-21 15:20:00,2011-02-21 15:20:00,United Kingdom,0
13045.0,305.28000000000003,18,1,2011-09-01 15:04:00,2011-09-01 15:04:00,United Kingdom,0
13046.0,629.31,35,2,2011-03-18 15:43:00,2011-11-09 08:36:00,United Kingdom,235
13047.0,3237.54,172,10,2010-12-01 08:34:00,2011-11-08 12:06:00,United Kingdom,342
13048.0,1835.91,136,4,2011-01-16 14:36:00,2011-11-25 13:23:00,United Kingdom,312
13049.0,656.6800000000001,14,2,2011-01-25 16:33:00,2011-10-06 15:31:00,United Kingdom,253
13050.0,5836.86,403,17,2010-12-08 09:30:00,2011-11-25 09:18:00,United Kingdom,351
13052.0,348.15000000000003,18,1,2011-05-11 14:12:00,2011-05-11 14:12:00,United Kingdom,0
13055.0,1214.41,76,3,2011-05-10 08:58:00,2011-09-22 14:26:00,United Kingdom,135
13058.0,271.40000000000003,8,3,2011-07-11 12:01:00,2011-11-15 12:43:00,United Kingdom,127
13059.0,183.4,8,1,2011-04-04 10:40:00,2011-04-04 10:40:00,United Kingdom,0
13060.0,307.53,15,1,2011-03-31 11:37:00,2011-03-31 11:37:00,United Kingdom,0
13061.0,248.61,10,1,2011-09-28 16:04:00,2011-09-28 16:04:00,United Kingdom,0
13062.0,346.98,11,1,2011-06-01 15:12:00,2011-06-01 15:12:00,United Kingdom,0
13064.0,1119.49,69,4,2011-01-16 13:41:00,2011-11-27 12:31:00,United Kingdom,314
13065.0,205.86,14,1,2010-12-01 16:52:00,2010-12-01 16:52:00,United Kingdom,0
13066.0,470.8,48,2,2011-11-07 17:06:00,2011-11-15 12:57:00,United Kingdom,7
13067.0,115.46000000000001,15,1,2011-09-18 13:38:00,2011-09-18 13:38:00,United Kingdom,0
13068.0,344.0,2,2,2011-01-24 08:20:00,2011-11-29 15:00:00,United Kingdom,309
13069.0,4436.12,425,24,2010-12-05 11:02:00,2011-12-09 08:39:00,United Kingdom,368
13070.0,228.8,9,1,2011-05-31 13:45:00,2011-05-31 13:45:00,United Kingdom,0
13072.0,177.15,7,1,2011-03-18 08:12:00,2011-03-18 08:12:00,United Kingdom,0
13075.0,919.61,22,1,2011-08-02 10:19:00,2011-08-02 10:19:00,United Kingdom,0
13077.0,729.27,112,4,2010-12-08 14:59:00,2011-12-08 19:24:00,United Kingdom,365
13078.0,12627.94,358,26,2010-12-08 09:07:00,2011-12-06 15:36:00,United Kingdom,363
13079.0,220.10000000000002,6,5,2011-07-22 14:41:00,2011-12-05 16:53:00,United Kingdom,136
13080.0,58.08,6,1,2011-06-13 14:59:00,2011-06-13 14:59:00,United Kingdom,0
13081.0,28337.38,1024,11,2010-12-03 17:20:00,2011-11-28 10:54:00,United Kingdom,359
13082.0,3613.63,73,9,2011-01-05 15:42:00,2011-08-05 16:16:00,United Kingdom,212
13083.0,303.75,18,2,2011-09-25 10:46:00,2011-12-05 15:01:00,United Kingdom,71
13085.0,416.08000000000004,22,2,2011-02-17 13:57:00,2011-07-05 12:11:00,United Kingdom,137
13089.0,58825.83,1818,97,2010-12-05 10:27:00,2011-12-07 09:02:00,United Kingdom,366
13090.0,8910.82,155,14,2010-12-02 07:48:00,2011-12-01 12:39:00,United Kingdom,364
13091.0,345.82,21,1,2011-11-11 15:54:00,2011-11-11 15:54:00,United Kingdom,0
13092.0,477.83,25,5,2010-12-15 12:27:00,2011-09-30 11:18:00,United Kingdom,288
13093.0,7832.47,159,8,2010-12-01 15:00:00,2011-03-09 12:14:00,United Kingdom,97
13094.0,1927.3200000000002,24,12,2010-12-06 10:34:00,2011-11-18 14:07:00,United Kingdom,347
13095.0,74.39999999999999,6,1,2011-09-30 12:03:00,2011-09-30 12:03:00,United Kingdom,0
13097.0,6010.42,423,10,2010-12-14 15:13:00,2011-11-07 10:43:00,United Kingdom,327
13098.0,28882.44,572,28,2011-01-26 13:46:00,2011-12-08 14:14:00,United Kingdom,316
13099.0,207.35999999999999,1,1,2011-09-01 17:40:00,2011-09-01 17:40:00,United Kingdom,0
13101.0,101.19,8,1,2011-04-19 14:37:00,2011-04-19 14:37:00,United Kingdom,0
13102.0,6424.09,304,24,2010-12-09 13:38:00,2011-12-08 12:52:00,United Kingdom,363
13103.0,243.94,8,1,2011-10-31 09:38:00,2011-10-31 09:38:00,United Kingdom,0
13104.0,1098.48,20,6,2010-12-20 11:58:00,2011-12-06 13:10:00,United Kingdom,351
13106.0,76.5,1,1,2011-07-29 15:12:00,2011-07-29 15:12:00,United Kingdom,0
13107.0,1531.6200000000001,58,4,2011-01-10 12:28:00,2011-10-26 14:52:00,United Kingdom,289
13108.0,350.06,10,1,2010-12-02 10:35:00,2010-12-02 10:35:00,United Kingdom,0
13109.0,786.54,47,2,2011-07-05 14:56:00,2011-10-11 10:16:00,United Kingdom,97
13110.0,1488.67,145,7,2011-02-01 15:24:00,2011-11-08 14:30:00,United Kingdom,279
13113.0,12245.960000000001,200,24,2010-12-08 13:21:00,2011-12-09 12:49:00,United Kingdom,365
13115.0,2294.78,120,4,2011-06-08 16:15:00,2011-11-28 12:38:00,United Kingdom,172
13116.0,501.14,30,1,2011-07-24 14:33:00,2011-07-24 14:33:00,United Kingdom,0
13117.0,984.91,76,8,2010-12-02 13:11:00,2011-11-18 12:02:00,United Kingdom,350
13118.0,1197.81,79,5,2011-02-24 12:32:00,2011-11-20 12:46:00,United Kingdom,269
13120.0,30.599999999999998,1,1,2011-04-15 10:19:00,2011-04-15 10:19:00,United Kingdom,0
